linking_id,study_id,binomial_test_data,biodiversity_metric_value,biodiversity_metric,biodiversity_metric_specific,var_biodiversity_metric,var_biodiversity_metric_min,var_biodiversity_metric_max,var_biodiversity_metric_unit,biodiversity_metric_corrected,correction_performed,subsequent_correction,correction_performed_on_data_in_table,proportion_of_max_biodiversity,statistic_standard_deviation,min_strata_height,max_strata_height,mean_strata_height,strata_category,proportional_strata_height,direction_of_response,statistic_type,statistic_value,p_value,statistic_notes,compared_height_1,compared_height_2,temporal_effort_at_each_height,temporal_effort_unit,metric_effort,corrected_metric,spatial_effort,spatial_effort_unit,notes,link
5,Pearson_1977,NA,0.25142857142857145,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.5777777777777777,0.7333333333333333,29.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,225.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 5
5,Pearson_1977,NA,0.59,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,225.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 5
5,Pearson_1977,NA,0.18333333333333335,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.7333333333333333,1,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,225.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 5
5,Pearson_1977,NA,0.4,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0,0.044444444444444446,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,225.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 5
5,Pearson_1977,NA,0.14,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.13333333333333333,0.3111111111111111,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,225.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 5
6,Pearson_1977,NA,0.20583333333333334,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.35,0.65,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,300.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 6
6,Pearson_1977,NA,0.5275,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.05,0.15,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,300.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 6
6,Pearson_1977,NA,0.25,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.15,0.35,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,300.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 6
6,Pearson_1977,NA,0.13857142857142857,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.825,1,36.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,300.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 6
6,Pearson_1977,NA,1.31,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0,0.05,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,300.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 6
6,Pearson_1977,NA,0.84,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,300.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 6
6,Pearson_1977,NA,0.13142857142857142,abundance,individuals per hour (foraging),NA,NA,NA,NA,Y,per effort,NA,needs 1m intervals,NA,NA,0.65,0.825,29.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,300.0,hours of observation,NA,NA,1.0,3km transect,NA,Pearson_1977 _ 6
1,Pech-Canche_2011,NA,12.5,richness,estimated (chao 1),NA,NA,NA,NA,Y,rarefaction,NA,NA,NA,NA,0,0.17333333333333334,1.3,ground,NA,NA,NA,NA,NA,NA,NA,NA,144.0,mist net hours (12.0 m long by 2.6 m high),NA,NA,1.0,forest site,NA,Pech-Canche_2011 _ 1
1,Pech-Canche_2011,NA,119,abundance,raw,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,0,0.17333333333333334,1.3,ground,NA,NA,NA,NA,NA,NA,NA,NA,144.0,mist net hours (12.0 m long by 2.6 m high),NA,NA,1.0,forest site,NA,Pech-Canche_2011 _ 1
1,Pech-Canche_2011,NA,32,abundance,raw,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,0.5333333333333333,0.7066666666666667,9.3,subcanopy,NA,NA,NA,NA,NA,NA,NA,NA,144.0,mist net hours (12.0 m long by 2.6 m high),NA,NA,1.0,forest site,NA,Pech-Canche_2011 _ 1
1,Pech-Canche_2011,NA,6,richness,estimated (chao 1),NA,NA,NA,NA,Y,rarefaction,NA,NA,NA,NA,0.5333333333333333,0.7066666666666667,9.3,subcanopy,NA,NA,NA,NA,NA,NA,NA,NA,144.0,mist net hours (12.0 m long by 2.6 m high),NA,NA,1.0,forest site,NA,Pech-Canche_2011 _ 1
1,Pereira_2010,NA,3.56,abundance,mean capture per mist net/night,NA,NA,NA,NA,Y,per effort,NA,NA,NA,NA,0.02857142857142857,0.11428571428571428,2.5,understory,NA,NA,NA,NA,NA,NA,NA,NA,50.0,sampling nights,NA,NA,10.0,"forest sites (representing 3 forest types - flooded white water - flooded black water, and terra firma forest)",NA,Pereira_2010 _ 1
1,Pereira_2010,NA,38,richness,estimated,NA,NA,NA,NA,Y,rarefaction,NA,NA,NA,NA,0.8285714285714286,1,32,canopy,NA,NA,NA,NA,NA,NA,NA,NA,50.0,sampling nights,NA,NA,10.0,"forest sites (representing 3 forest types - flooded white water - flooded black water, and terra firma forest)",NA,Pereira_2010 _ 1
1,Pereira_2010,NA,40,richness,estimated,NA,NA,NA,NA,Y,rarefaction,NA,NA,NA,NA,0.02857142857142857,0.11428571428571428,2.5,understory,NA,NA,NA,NA,NA,NA,NA,NA,50.0,sampling nights,NA,NA,10.0,"forest sites (representing 3 forest types - flooded white water - flooded black water, and terra firma forest)",NA,Pereira_2010 _ 1
1,Pereira_2010,NA,7.01,abundance,mean capture per mist net/night,NA,NA,NA,NA,Y,per effort,NA,NA,NA,NA,0.8285714285714286,1,32,canopy,NA,NA,NA,NA,NA,NA,NA,NA,50.0,sampling nights,NA,NA,10.0,"forest sites (representing 3 forest types - flooded white water - flooded black water, and terra firma forest)",NA,Pereira_2010 _ 1
1,Peters_2006,NA,54.8,abundance,mean captures perr 100 mist net hours,9.5,NA,NA,standard error,Y,per effort,NA,NA,NA,NA,0.3,0.7,15,canopy,NA,NA,NA,NA,NA,NA,NA,NA,24.0,sampling nights,NA,NA,5.0,sampling points (1 forest site),NA,Peters_2006 _ 1
1,Peters_2006,NA,26,richness,estimated,NA,NA,NA,NA,Y,rarefaction,NA,NA,NA,NA,0,0.08666666666666667,1.3,understory,NA,NA,NA,NA,NA,NA,NA,NA,24.0,sampling nights,richness taken from rarefaction showing similar curves (but both not quite at asymtote),NA,5.0,sampling points (1 forest site),NA,Peters_2006 _ 1
1,Peters_2006,NA,20,richness,estimated,NA,NA,NA,NA,Y,rarefaction,NA,NA,NA,NA,0.3,0.7,15,canopy,NA,NA,NA,NA,NA,NA,NA,NA,24.0,sampling nights,NA,NA,5.0,sampling points (1 forest site),NA,Peters_2006 _ 1
1,Peters_2006,NA,42.6,abundance,mean captures perr 100 mist net hours,8.8,NA,NA,standard error,Y,per effort,NA,NA,NA,NA,0,0.08666666666666667,1.3,understory,NA,NA,NA,NA,NA,NA,NA,NA,24.0,sampling nights,NA,NA,5.0,sampling points (1 forest site),NA,Peters_2006 _ 1
1,Prevedello_2008,NA,6.52,abundance,proxy trap success (%),NA,NA,NA,NA,Y,per effort,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,51975.0,trap nights,NA,NA,3.0,sampling grids - forest sites-  (each with 25 trap stations),NA,Prevedello_2008 _ 1
1,Prevedello_2008,NA,1.93,abundance,proxy trap success (%),NA,NA,NA,NA,Y,per effort,NA,NA,NA,NA,0.2,0.6666666666666666,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,17550.0,trap nights,NA,NA,3.0,sampling grids - forest sites-  (each with 25 trap stations),NA,Prevedello_2008 _ 1
1,Rader_2006,NA,144,abundance,raw,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,0.2857142857142857,0.42857142857142855,12.5,subcanopy,NA,NA,NA,NA,NA,NA,NA,NA,60.0,sampling nights,NA,NA,1.0,forest site,30 traps at each height for each sampling day,Rader_2006 _ 1
1,Rader_2006,NA,80,abundance,raw,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,0.7142857142857143,0.8571428571428571,27.5,canopy,NA,NA,NA,NA,NA,NA,NA,NA,60.0,sampling nights,NA,NA,1.0,forest site,30 traps at each height for each sampling day,Rader_2006 _ 1
1,Rader_2006,NA,5,richness,observed,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,0.02857142857142857,0.08571428571428572,2,understory,NA,NA,NA,NA,NA,NA,NA,NA,60.0,sampling nights,NA,NA,1.0,forest site,30 traps at each height for each sampling day,Rader_2006 _ 1
1,Rader_2006,NA,4,richness,observed,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,0.2857142857142857,0.42857142857142855,12.5,subcanopy,NA,NA,NA,NA,NA,NA,NA,NA,60.0,sampling nights,NA,NA,1.0,forest site,30 traps at each height for each sampling day,Rader_2006 _ 1
1,Rader_2006,NA,431,abundance,raw,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,0.02857142857142857,0.08571428571428572,2,understory,NA,NA,NA,NA,NA,NA,NA,NA,60.0,sampling nights,NA,NA,1.0,forest site,30 traps at each height for each sampling day,Rader_2006 _ 1
1,Rader_2006,NA,5,richness,observed,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,0,0,0,ground,NA,NA,NA,NA,NA,NA,NA,NA,60.0,sampling nights,NA,NA,1.0,forest site,30 traps at each height for each sampling day,Rader_2006 _ 1
1,Rader_2006,NA,4,richness,observed,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,0.7142857142857143,0.8571428571428571,27.5,canopy,NA,NA,NA,NA,NA,NA,NA,NA,60.0,sampling nights,NA,NA,1.0,forest site,30 traps at each height for each sampling day,Rader_2006 _ 1
1,Rader_2006,NA,595,abundance,raw,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,0,0,0,ground,NA,NA,NA,NA,NA,NA,NA,NA,60.0,sampling nights,NA,NA,1.0,forest site,30 traps at each height for each sampling day,Rader_2006 _ 1
1,Rajaonarivelo_2020,NA,25,richness,observed,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,0.1,0.2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.0,"sampling days (for each of the 6 1km transects which had 5 points, surveyd 3 times in a day)",NA,NA,6.0,1km transects (2 forest sites),NA,Rajaonarivelo_2020 _ 1
1,Rajaonarivelo_2020,NA,227,abundance,raw,NA,NA,NA,NA,N,equal survey effort,NA,needs 1m intervals,NA,NA,0.05,0.1,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.0,"sampling days (for each of the 6 1km transects which had 5 points, surveyd 3 times in a day)",NA,NA,6.0,1km transects (2 forest sites),NA,Rajaonarivelo_2020 _ 1
1,Rajaonarivelo_2020,NA,19,richness,observed,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,0.05,0.1,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.0,"sampling days (for each of the 6 1km transects which had 5 points, surveyd 3 times in a day)",NA,NA,6.0,1km transects (2 forest sites),NA,Rajaonarivelo_2020 _ 1
1,Rajaonarivelo_2020,NA,73.4,abundance,raw,NA,NA,NA,NA,N,equal survey effort,NA,needs 1m intervals,NA,NA,0.5,0.75,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.0,"sampling days (for each of the 6 1km transects which had 5 points, surveyd 3 times in a day)",NA,NA,6.0,1km transects (2 forest sites),NA,Rajaonarivelo_2020 _ 1
1,Rajaonarivelo_2020,NA,8.4,abundance,raw,NA,NA,NA,NA,N,equal survey effort,NA,needs 1m intervals,NA,NA,0.75,1,17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.0,"sampling days (for each of the 6 1km transects which had 5 points, surveyd 3 times in a day)",NA,NA,6.0,1km transects (2 forest sites),NA,Rajaonarivelo_2020 _ 1
1,Rajaonarivelo_2020,NA,289.5,abundance,raw,NA,NA,NA,NA,N,equal survey effort,NA,needs 1m intervals,NA,NA,0.1,0.2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.0,"sampling days (for each of the 6 1km transects which had 5 points, surveyd 3 times in a day)",NA,NA,6.0,1km transects (2 forest sites),NA,Rajaonarivelo_2020 _ 1
1,Rajaonarivelo_2020,NA,297,abundance,raw,NA,NA,NA,NA,N,equal survey effort,NA,needs 1m intervals,NA,NA,0.4,0.5,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.0,"sampling days (for each of the 6 1km transects which had 5 points, surveyd 3 times in a day)",NA,NA,6.0,1km transects (2 forest sites),NA,Rajaonarivelo_2020 _ 1
1,Rajaonarivelo_2020,NA,200,abundance,raw,NA,NA,NA,NA,N,equal survey effort,NA,needs 1m intervals,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.0,"sampling days (for each of the 6 1km transects which had 5 points, surveyd 3 times in a day)",NA,NA,6.0,1km transects (2 forest sites),"To census birds, preexisting trails were used in the form of line transects (Bibby et al. 2000). Three line transects were employed at each of the two study sites (CS7 and N5), each 1000 m in length and with stations at 200 m intervals. Observation was made three times a day, which included from 0600–0830",Rajaonarivelo_2020 _ 1
1,Rajaonarivelo_2020,NA,31,richness,observed,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,0.4,0.5,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.0,"sampling days (for each of the 6 1km transects which had 5 points, surveyd 3 times in a day)",NA,NA,6.0,1km transects (2 forest sites),NA,Rajaonarivelo_2020 _ 1
1,Rajaonarivelo_2020,NA,183,abundance,raw,NA,NA,NA,NA,N,equal survey effort,NA,needs 1m intervals,NA,NA,0,0.05,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.0,"sampling days (for each of the 6 1km transects which had 5 points, surveyd 3 times in a day)",NA,NA,6.0,1km transects (2 forest sites),"hours; from 0900–1130 hours, and from 1430–1700 hours. At the two study sites, each line transect line was censused on four occasions and at intervals of 12 days.",Rajaonarivelo_2020 _ 1
1,Rajaonarivelo_2020,NA,13,richness,observed,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,0,0.05,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.0,"sampling days (for each of the 6 1km transects which had 5 points, surveyd 3 times in a day)",NA,NA,6.0,1km transects (2 forest sites),NA,Rajaonarivelo_2020 _ 1
1,Rajaonarivelo_2020,NA,381,abundance,raw,NA,NA,NA,NA,N,equal survey effort,NA,needs 1m intervals,NA,NA,0.2,0.3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.0,"sampling days (for each of the 6 1km transects which had 5 points, surveyd 3 times in a day)",NA,NA,6.0,1km transects (2 forest sites),NA,Rajaonarivelo_2020 _ 1
1,Rajaonarivelo_2020,NA,257,abundance,raw,NA,NA,NA,NA,N,equal survey effort,NA,needs 1m intervals,NA,NA,0.3,0.4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.0,"sampling days (for each of the 6 1km transects which had 5 points, surveyd 3 times in a day)",NA,NA,6.0,1km transects (2 forest sites),NA,Rajaonarivelo_2020 _ 1
1,Rajaonarivelo_2020,NA,11,richness,observed,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.0,"sampling days (for each of the 6 1km transects which had 5 points, surveyd 3 times in a day)",NA,NA,6.0,1km transects (2 forest sites),NA,Rajaonarivelo_2020 _ 1
1,Rajaonarivelo_2020,NA,9,richness,observed,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,0.75,1,17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.0,"sampling days (for each of the 6 1km transects which had 5 points, surveyd 3 times in a day)",NA,NA,6.0,1km transects (2 forest sites),NA,Rajaonarivelo_2020 _ 1
1,Rajaonarivelo_2020,NA,28,richness,observed,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,0.2,0.3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.0,"sampling days (for each of the 6 1km transects which had 5 points, surveyd 3 times in a day)",NA,NA,6.0,1km transects (2 forest sites),NA,Rajaonarivelo_2020 _ 1
1,Rajaonarivelo_2020,NA,23,richness,observed,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,0.5,0.75,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.0,"sampling days (for each of the 6 1km transects which had 5 points, surveyd 3 times in a day)",NA,NA,6.0,1km transects (2 forest sites),NA,Rajaonarivelo_2020 _ 1
1,Rajaonarivelo_2020,NA,33,richness,observed,NA,NA,NA,NA,N,equal survey effort,NA,NA,NA,NA,0.3,0.4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.0,"sampling days (for each of the 6 1km transects which had 5 points, surveyd 3 times in a day)",NA,NA,6.0,1km transects (2 forest sites),NA,Rajaonarivelo_2020 _ 1
1,Rex_2011,NA,10,richness,observed,NA,NA,NA,NA,N,equal effort,NA,NA,NA,NA,0,0.42857142857142855,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,forest site,NA,Rex_2011 _ 1
1,Rex_2011,NA,8,richness,observed,NA,NA,NA,NA,N,equal effort,NA,NA,NA,NA,0.42857142857142855,0.8571428571428571,22.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,forest site,NA,Rex_2011 _ 1
2,Rex_2011,NA,11,richness,observed,NA,NA,NA,NA,N,equal effort,NA,NA,NA,NA,0,0.42857142857142855,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,forest site,NA,Rex_2011 _ 2
2,Rex_2011,NA,8,richness,observed,NA,NA,NA,NA,N,equal effort,NA,NA,NA,NA,0.42857142857142855,0.8571428571428571,22.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,forest site,NA,Rex_2011 _ 2
3,Rex_2011,NA,8,richness,observed,NA,NA,NA,NA,N,equal effort,NA,NA,NA,NA,0,0.42857142857142855,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,forest site,NA,Rex_2011 _ 3
3,Rex_2011,NA,12,richness,observed,NA,NA,NA,NA,N,equal effort,NA,NA,NA,NA,0.42857142857142855,0.8571428571428571,22.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,forest site,NA,Rex_2011 _ 3
4,Rex_2011,NA,14,richness,observed,NA,NA,NA,NA,N,equal effort,NA,NA,NA,NA,0,0.42857142857142855,7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,forest site,NA,Rex_2011 _ 4
4,Rex_2011,NA,16,richness,observed,NA,NA,NA,NA,N,equal effort,NA,NA,NA,NA,0.42857142857142855,0.8571428571428571,22.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0,forest site,NA,Rex_2011 _ 4
1,Rodríguez_2009,NA,9.15,richness,estimated (mean of 4 estimators),1.11202517957104,NA,NA,standard deviation,Y,species richness estimation,NA,NA,NA,NA,0.36000000000000004,0.56,6.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,890.0,mist net hours,NA,NA,5.0,sampling points (1 forest site),NA,Rodríguez_2009 _ 1
1,Rodríguez_2009,NA,0.1235,abundance,captures per net hour,NA,NA,NA,NA,Y,per effort,NA,NA,NA,NA,0.36000000000000004,0.56,6.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,890.0,mist net hours,NA,NA,5.0,sampling points (1 forest site),NA,Rodríguez_2009 _ 1
1,Rodríguez_2009,NA,11.4775,richness,estimated (mean of 4 estimators),1.06793804439521,NA,NA,standard deviation,Y,species richness estimation,NA,NA,NA,NA,0,0.2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,1246.0,mist net hours,NA,NA,5.0,sampling points (1 forest site),NA,Rodríguez_2009 _ 1
1,Rodríguez_2009,NA,0.0481,abundance,captures per net hour,NA,NA,NA,NA,Y,per effort,NA,NA,NA,NA,0,0.2,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,1246.0,mist net hours,NA,NA,5.0,sampling points (1 forest site),NA,Rodríguez_2009 _ 1
1,Scheffers_2013,NA,0.06,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,0.3,0.35,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.0,surveys,NA,NA,17.0,trees (1 forest site),NA,Scheffers_2013 _ 1
1,Scheffers_2013,NA,1,richness,observed,NA,NA,NA,NA,Y,equal effort,NA,NA,NA,NA,0.7,0.75,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.0,surveys,NA,NA,17.0,trees (1 forest site),NA,Scheffers_2013 _ 1
1,Scheffers_2013,NA,0.04,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,0.5,0.55,10.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.0,surveys,NA,NA,17.0,trees (1 forest site),NA,Scheffers_2013 _ 1
1,Scheffers_2013,NA,1,richness,observed,NA,NA,NA,NA,Y,equal effort,NA,NA,NA,NA,0.65,0.7,13.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.0,surveys,NA,NA,17.0,trees (1 forest site),NA,Scheffers_2013 _ 1
1,Scheffers_2013,NA,0.04,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,0.6,0.65,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.0,surveys,NA,NA,17.0,trees (1 forest site),NA,Scheffers_2013 _ 1
1,Scheffers_2013,NA,1,richness,observed,NA,NA,NA,NA,Y,equal effort,NA,NA,NA,NA,0.85,0.9,17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.0,surveys,NA,NA,17.0,trees (1 forest site),NA,Scheffers_2013 _ 1
1,Scheffers_2013,NA,1,richness,observed,NA,NA,NA,NA,Y,equal effort,NA,NA,NA,NA,0.2,0.25,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.0,surveys,NA,NA,17.0,trees (1 forest site),NA,Scheffers_2013 _ 1
1,Scheffers_2013,NA,0.11,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,0,0.05,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.0,surveys,NA,NA,17.0,trees (1 forest site),NA,Scheffers_2013 _ 1
1,Scheffers_2013,NA,0.1,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,0.05,0.1,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.0,surveys,NA,NA,17.0,trees (1 forest site),NA,Scheffers_2013 _ 1
1,Scheffers_2013,NA,0.04,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,0.65,0.7,13.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.0,surveys,NA,NA,17.0,trees (1 forest site),NA,Scheffers_2013 _ 1
1,Scheffers_2013,NA,1,richness,observed,NA,NA,NA,NA,Y,equal effort,NA,NA,NA,NA,0.4,0.45,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.0,surveys,NA,NA,17.0,trees (1 forest site),NA,Scheffers_2013 _ 1
1,Scheffers_2013,NA,0.06,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,0.25,0.3,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.0,surveys,NA,NA,17.0,trees (1 forest site),NA,Scheffers_2013 _ 1
1,Scheffers_2013,NA,2,richness,observed,NA,NA,NA,NA,Y,equal effort,NA,NA,NA,NA,0.05,0.1,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.0,surveys,NA,NA,17.0,trees (1 forest site),NA,Scheffers_2013 _ 1
1,Scheffers_2013,NA,1,richness,observed,NA,NA,NA,NA,Y,equal effort,NA,NA,NA,NA,0.9,0.95,18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.0,surveys,NA,NA,17.0,trees (1 forest site),NA,Scheffers_2013 _ 1
1,Scheffers_2013,NA,1,richness,observed,NA,NA,NA,NA,Y,equal effort,NA,NA,NA,NA,0.15,0.2,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.0,surveys,NA,NA,17.0,trees (1 forest site),NA,Scheffers_2013 _ 1
1,Scheffers_2013,NA,0.05,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,0.45,0.5,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.0,surveys,NA,NA,17.0,trees (1 forest site),NA,Scheffers_2013 _ 1
1,Scheffers_2013,NA,1,richness,observed,NA,NA,NA,NA,Y,equal effort,NA,NA,NA,NA,0.45,0.5,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.0,surveys,NA,NA,17.0,trees (1 forest site),NA,Scheffers_2013 _ 1
1,Scheffers_2013,NA,1,richness,observed,NA,NA,NA,NA,Y,equal effort,NA,NA,NA,NA,0.5,0.55,10.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.0,surveys,NA,NA,17.0,trees (1 forest site),NA,Scheffers_2013 _ 1
1,Scheffers_2013,NA,1,richness,observed,NA,NA,NA,NA,Y,equal effort,NA,NA,NA,NA,0.55,0.6,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.0,surveys,NA,NA,17.0,trees (1 forest site),NA,Scheffers_2013 _ 1
1,Scheffers_2013,NA,1,richness,observed,NA,NA,NA,NA,Y,equal effort,NA,NA,NA,NA,0.6,0.65,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.0,surveys,NA,NA,17.0,trees (1 forest site),NA,Scheffers_2013 _ 1
1,Scheffers_2013,NA,0.03,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,0.7,0.75,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.0,surveys,NA,NA,17.0,trees (1 forest site),NA,Scheffers_2013 _ 1
1,Scheffers_2013,NA,0.03,abundance,density,NA,NA,NA,NA,Y,density,NA,NA,NA,NA,0.75,0.8,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.0,surveys,NA,NA,17.0,trees (1 forest site),NA,Scheffers_2013 _ 1
1,Scheffers_2013,NA,1,richness,observed,NA,NA,NA,NA,Y,equal effort,NA,NA,NA,NA,0.75,0.8,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.0,surveys,NA,NA,17.0,trees (1 forest site),NA,Scheffers_2013 _ 1
